1192938416305868800	2021-05-24T23:14:05.000Z	1396967768822468610	    Midway Mania! 	{'place_id': '0fbeae8c65941000'}
463237421	2021-05-26T19:26:56.000Z	1397635383098187776	Walking in to catch up with the awesome Helpful Honda folks at Honda World I spotted one of the cars that all the cool kids wanted back in the day,  even wanted to take it for a spin! A great visit with a kick-ass crew! 	{'place_id': '07d9dc003e882001'}
4432655654	2021-05-26T18:52:45.000Z	1397626779225915393	Can’t wait to visit Novak’s Academy. I’m sure it will be very nice 💪🏽👊🏽 	{'place_id': '01c060cf466c6ce3'}
927213925929644033	2021-05-26T18:36:03.000Z	1397622576331907074	Hello from  It feels so good to be able to visit one of the most beautiful places Los Angeles has to offer again. 	{'place_id': '3b77caf94bfc81fe'}
145052953	2021-05-26T18:13:20.000Z	1397616860355461125	The thing I love about traveling with my parents is they’re always going to want to visit some local places. We gone have some nice dinners at some cool restaurants, but at the end of the day, they will change the whole itinerary for a “joint.” That’s the best.	{'place_id': '3b77caf94bfc81fe'}
1213129110190350337	2021-05-26T16:52:50.000Z	1397596600394977282	Lunch breach on my way to a beautiful destination,🏰 leaving 0 to 0 ! 😊 stay tuned!         @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
1125426644909301760	2021-05-26T16:51:05.000Z	1397596160127168512	every time I go visit denises grave i get so excited as if we actually linking and smoking lol 🥺🤣💘 she kno I’m comin	{'place_id': '122aef8d6840943b'}
1358886123234156544	2021-05-26T16:43:09.000Z	1397594166255710208	It’s been since 0 that I had my last visit to Disneyland… Glad to finally be back!!! 🏰🐭💫🙌🏼  	{'place_id': '0fc8f08ea154f000'}
2309425206	2021-05-26T16:17:25.000Z	1397587689889669122	The services industry really took a hit in the pandemic. Now one sector - pet sitters / pet walkers are back and hotter than ever. Everyone got covid puppies (including myself) and people are starting to travel again.   	{'place_id': '59612bd882018c51'}
21334006	2021-05-26T16:11:18.000Z	1397586149028163587	I could fly to Hawaii for $0 through southwest points and I think I should probably do that in the near future.	{'place_id': '3b77caf94bfc81fe'}
1358341645	2021-05-26T15:45:27.000Z	1397579643251613696	unpopular opinion: f*ck that wedding. travel the world	{'place_id': '3b77caf94bfc81fe'}
2484658890	2021-05-26T15:44:01.000Z	1397579283183280128	Follow your wanderlust (0) 0-0  0 Foothill LaVerne CA 0 (0) 0-0  0 Mountain Ave Upland CA 0            	{'place_id': 'dbd7fea9eedaecd0'}
1051392385983295488	2021-05-26T15:37:48.000Z	1397577719433465856	If Anyone Want To Sell Your  & Make Some $ Money Make Sure To DM Us  💥 Also Selling  At Best Price💥PLEASE VISIT OUR WEBSITE 👉🏻[Use Code “LockersCode” For 0% Extra Discount]DM FOR ANY INQUIRIES 	{'place_id': '3b77caf94bfc81fe'}
318203929	2021-05-26T15:22:30.000Z	1397573866440953860	I’m still shocked when announcers are surprised Dodgers fans travel...Where have you been last few years 🤷🏽‍♂️🤷🏽‍♂️🤷🏽‍♂️ 	{'place_id': '3b77caf94bfc81fe'}
1319246530994290689	2021-05-26T15:22:23.000Z	1397573838989299715	Warren Buffett quote on investmentFollow  Follow  Visit : Link in bio @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
75720951	2021-05-26T15:14:14.000Z	1397571788456882176	A lot of construction is still going on at  right now.  Travelers need to arrive early, as we head into  weekend and the summer travel season.  	{'place_id': '07d9d2134a083003'}
1285721471868755968	2021-05-26T15:03:24.000Z	1397569061534396422	Went to Fenway Park that was one of my dream places to visit. I had a banner like this photo and now am thinking about the message for tomorrow... “Drove 0 miles to see the Angels” is not special at all.....Any ideas, please? 	{'place_id': '0c2e6999105f8070'}
4725456236	2021-05-26T12:19:51.000Z	1397527903991058441	United Is Giving Away Free Flights for a Year to Vaccinated Travelers   	{'place_id': '3b77caf94bfc81fe'}
1301275236894085121	2021-05-26T09:18:09.000Z	1397482177659510787	this is the kind of stupid shit y'all anti pride people make up. this doesn't happen at all at Pride. if you want to see this happening you need to cruise local parks between 0p and 0a weeknights.or visit a gayborhood alley on a weekend 	{'place_id': '3b77caf94bfc81fe'}
1032504098757595137	2021-05-26T07:25:54.000Z	1397453928464195584	I really have a travel bug right now cause I really want to go to New York, Seattle, or Tokyo this year but I have no friends to travel with and I’m scared to travel alone. Does someone want a travel buddy cause I’m ready to buy a plane ticket! 🤪	{'place_id': '3b77caf94bfc81fe'}
1717002582	2021-05-26T07:17:46.000Z	1397451881236942851	My travel plans versus reality. @ Manhattan Beach, California 	{'place_id': '3e5f2219d3106113', 'coordinates': {'type': 'Point', 'coordinates': [-118.4026, 33.8873]}}
1418907150	2021-05-26T06:40:58.000Z	1397442621878898690	why have we been afraid to try and travel supersonic commercially again since this? it’d be so convenient in today’s world. 	{'place_id': 'f8f8ee516109ee0e'}
3141180860	2021-05-26T05:17:23.000Z	1397421583849857025	 moma is awesome! we went several months ago but def wanna visit again 🙌🏼	{'place_id': 'b0b79caecef59fb5'}
75849147	2021-05-26T05:04:00.000Z	1397418218642309124	I always told myself lebanon would be the first place Id visit... now I want to go Iceland 😪	{'place_id': 'fdb4ee1440650043'}
14626572	2021-05-26T04:43:44.000Z	1397413117471051777	Since it’s  and I’ve got travel on the brain, here’s a vid of me on a boat, happily downing a glass of🍷 in Bordeaux, France. ✨Sigh✨ 	{'place_id': '3b77caf94bfc81fe'}
2297137776	2021-05-26T04:36:30.000Z	1397411296350392321	The  have won0 in a row 0 of 0 of 0 since Mookie 🥜 tag0 of 0 since signing PujolsStarted 0-0 Have gone from 0rd at 0-0Which was insane after 0-0Now 0-0 to be 0-0 -.0They beat Grienke again &LAD fans who travel well made up much of the 0.0 there.	{'place_id': '3b77caf94bfc81fe'}
2932775066	2021-05-26T04:00:34.000Z	1397402254466895872	TRAVEL REF OMG	{'place_id': 'c1e1a49e92ce1ba0'}
1586938014	2021-05-26T03:02:04.000Z	1397387532321525761	Dodger fans loyal AF, will travel near & far to support their team.💙🤍 	{'place_id': '3b77caf94bfc81fe'}
1944992682	2021-05-26T02:54:43.000Z	1397385683312988162	Wearing my new T-shirt gifted to me by Jen & Jeff! Thank you both for the visit and housewarming gifts. Loved them and of course love you both! ❤️😻 @ Pasadena, California 	{'place_id': '10de09f288b1665c', 'coordinates': {'type': 'Point', 'coordinates': [-118.1488, 34.1467]}}
262424067	2021-05-26T02:54:23.000Z	1397385599842017287	 Raider fans travel heavy man lol	{'place_id': 'f8f8ee516109ee0e'}
338700330	2021-05-26T02:50:20.000Z	1397384581049950210	What a wonderful world ❤️ loved to see all the family in LA 🔥🙏I had an amazing and realized that family is something so special and important to have❤️🤗, will go back again to visit them soon ⌚🙏    	{'place_id': 'f2b1ac6c9d15503f', 'coordinates': {'type': 'Point', 'coordinates': [-118.225, 33.89666667]}}
1319246530994290689	2021-05-26T02:49:44.000Z	1397384427660062721	Warren Buffett quote on business and investmentFollow  Visit : Link in bio @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
1369667422173622273	2021-05-26T02:09:37.000Z	1397374334423900163	I need to visit your church 🙏🏾🙋🏾‍♂️ 	{'place_id': '3b77caf94bfc81fe'}
607574716	2021-05-26T01:57:51.000Z	1397371371680800768	The Milken Archive of Jewish Music: the America Experience performed an extensive musicological analysis of many recorded works. Visit their website for more information and to view their Tableau Public dashboard!     	{'place_id': '3b77caf94bfc81fe'}
1038109669	2021-05-26T01:56:07.000Z	1397370933501857792	What a great game !  Good times watching Brookie play against her travel ball coaches  and Mark Thornburg ❤️ .  Sean yelled at Brookie for sliding in head first to 0B on her triple 😂 	{'place_id': '0706a21788cadb8d'}
19385110	2021-05-26T01:46:24.000Z	1397368490575626243	 I’m sure you are correct, but was just a weird mound visit.	{'place_id': '07d9da6100481000'}
262424067	2021-05-26T01:20:07.000Z	1397361874019262471	Lakers&gt; Dodgers &gt; Raiders &gt; fan base travel better than any other team in sports! 	{'place_id': 'f8f8ee516109ee0e'}
134226948	2021-05-26T01:07:53.000Z	1397358794989096962	Shop all our micro kinis now at 0% off!!!! NO CODE NECESSARY! Don't miss out! Visit  @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
4450348153	2021-05-26T00:23:25.000Z	1397347606712356867	& he had The Food Network practically pay for him to travel with his Family across the country with an RV 😦 	{'place_id': '01c060cf466c6ce3'}
21717974	2021-05-26T00:23:01.000Z	1397347505168216065	 Fly to la for my birthday then	{'place_id': 'd71cc91cb651e322'}
51887192	2021-05-27T23:58:25.000Z	1398066092489121793	Texas Theatre.0/0/0...                       	{'place_id': '3b77caf94bfc81fe'}
35079844	2021-05-27T23:53:27.000Z	1398064841575735298	 Yeah, whenever you need original compositions/beats visit our website 	{'place_id': '3134f9d2892d2685'}
1372972755382018051	2021-05-27T23:39:07.000Z	1398061235187290116	When you declare to lower your carb intake but also visit a bakery that same day. 🤦🏻‍♀️	{'place_id': '3b77caf94bfc81fe'}
1329245797196591104	2021-05-27T23:13:34.000Z	1398054804895657990	If I ever want 0 visit NYC again, leave them alone! Person who spit on him should be banned! 	{'place_id': '97e336e1e3ed9e1e'}
44405938	2021-05-27T23:04:58.000Z	1398052637996556291	 How did these guys time travel to become the first? Do  in Atlanta or ’s NFT gallery in Vancouver or several private collector galleries that exist not actually exist? Even  publicly displayed NFTs in the short period that LA reopened in 0.	{'place_id': '3b77caf94bfc81fe'}
24827612	2021-05-27T22:56:46.000Z	1398050574419914753	Everyone is in Miami when I am visiting it in June. Made time to visit 0 people while there	{'place_id': '3b77caf94bfc81fe'}
57805365	2021-05-27T22:49:00.000Z	1398048622147608579	 For more information on the ways we can help you establish a music career you are welcome to visit our official website  or contact the office at info	{'place_id': '3b77caf94bfc81fe'}
29878674	2021-05-27T22:48:27.000Z	1398048481973919747	 is looking for participants (0 years and older, in California) to take a survey that will help us better understand the life experiences of the  community during COVID-0. Visit  to learn more! 	{'place_id': '3b77caf94bfc81fe'}
774432368220213248	2021-05-27T22:38:46.000Z	1398046047046291458	I just updated my tours on my wearetrystna profile! Catch me in Los Angeles soon. To pre-book, visit 	{'place_id': '3b77caf94bfc81fe'}
261532054	2021-05-27T22:37:33.000Z	1398045738328723457	my favorite place to visit is  😎🔥 Flavortown 🔥😎	{'place_id': '3b77caf94bfc81fe'}
947307503829880838	2021-05-27T21:41:01.000Z	1398031510817558528	I just updated my tours on my wearetrystna profile! Catch me in Honolulu soon. To pre-book, visit 	{'place_id': '3b77caf94bfc81fe'}
55592378	2021-05-27T21:08:11.000Z	1398023249397633024	Anaheim’s “ARTIC” train station. Wasn’t able to squeeze in a visit to  construction underway in nearby Santa Ana. Maybe next time… 🍊 	{'place_id': '0fc379659e546000'}
604633404	2021-05-27T21:01:02.000Z	1398021451773403137	What in the MTV movie awards?! Asian American Pacific Islander Heritage Month usually means I get to visit Universities and Colleges around the world and meet all of you guys! This year it’s a bit different but still a blast ♥️  	{'place_id': '3b77caf94bfc81fe'}
271122639	2021-05-27T20:42:10.000Z	1398016702059728898	  You should come visit tea❤️	{'place_id': '3b77caf94bfc81fe'}
1369088263873392652	2021-05-27T20:01:37.000Z	1398006497045475328	Redz The American Bully # 0Subscribe On YouTubeFOLLOW ON INSTAGRAM          	{'place_id': '3b77caf94bfc81fe'}
2767513345	2021-05-27T19:35:43.000Z	1397999981861040128	 It’s unhealthy how many times I’ve watched Ghost and the Darkness, growing up in Chicago I was able to visit the lions in the Field Museum, absolutely insane that these creature did that to a village, I would love to write a remake one day if they ever push one.	{'place_id': 'c84cc6061e2af8da'}
3308900982	2021-05-27T19:31:38.000Z	1397998950599196673	My Dana Point travel guide! 	{'place_id': '1927193c57f35d51'}
113439836	2021-05-27T19:31:11.000Z	1397998839085240322	 As we begin this final season, I want to thank you, Ildy, and the greatest cast ever for allowing me to visit with you and be a part of telling your story. It’s been an honor.	{'place_id': '3b77caf94bfc81fe'}
2382700993	2021-05-27T19:25:17.000Z	1397997355157184512	 And yet u have been by exactly 0 times to visit me 👀 	{'place_id': '3b77caf94bfc81fe'}
953442038099279872	2021-05-27T19:23:31.000Z	1397996910036750336	What trip should I plan for Labor Day weekend? I’m itching to travel 🙃	{'place_id': '3b77caf94bfc81fe'}
1124404119865704448	2021-05-27T19:12:20.000Z	1397994095042125826	My parents travel 🧳 🗺 North in search 🔦 of a better life! Through much sacrifice they did there best to raise me right! Now I’m here to keep that dream 🌠 ALIVE!      	{'place_id': 'f8f8ee516109ee0e'}
39173015	2021-05-27T19:08:45.000Z	1397993193644335106	My mother is coming to visit me. Now I can be both a child & an adult 😂 .	{'place_id': '3b77caf94bfc81fe'}
138988355	2021-05-27T18:46:06.000Z	1397987495640547328	Been a while since I’ve been to Griffith Park. What a beautiful day to visit. Even saw a coyote on the way back down. (@ Griffith Observatory -  in Los Angeles, CA) 	{'coordinates': {'type': 'Point', 'coordinates': [-118.30035746, 34.11834211]}, 'place_id': '3b77caf94bfc81fe'}
164120417	2021-05-27T18:32:13.000Z	1397984001365663744	 Don’t. It never happened. This was a normal tourist visit.	{'place_id': 'b0b79caecef59fb5'}
18795552	2021-05-27T18:23:14.000Z	1397981738664546306	 where did all this time go 😭. When we used to travel. @ LAX - Los Angeles International Airport 	{'coordinates': {'type': 'Point', 'coordinates': [-118.40215254, 33.93745327]}, 'place_id': '3b77caf94bfc81fe'}
3292611507	2021-05-27T17:33:49.000Z	1397969300972093443	Someone asks me why I have Travel on my Twitter handle well here’s your answer 👀👀👇🏼👇🏼👇🏼👇🏼 	{'place_id': '3b77caf94bfc81fe'}
2274004278	2021-05-27T17:27:09.000Z	1397967625649483783	 I keep getting emails from this new place called Second Home in Hollywood 😳 it actually looks like a resort, i'd be down to visit for a day pass lol	{'place_id': '3b77caf94bfc81fe'}
1316450633302515712	2021-05-27T17:17:15.000Z	1397965134434213889	 Essentially a controlled-access main road built for high-speed motor travel. So on-ramps and off-ramps are your only access points vs regular intersections and such. No traffic lights, no pedestrians, no intersections.	{'place_id': '3b77caf94bfc81fe'}
3037195255	2021-05-27T16:47:26.000Z	1397957630040023040	Good visit and great conditions at Old Ranch CC. Ben & crew making it happen!                 	{'place_id': '2feb76248fd9c581'}
365531838	2021-05-27T16:45:01.000Z	1397957022222483461	 For Street Sweeping questions, please visit our website  You can enter your address and get information on street sweeping. For parking info & parking enforcement, please visit  parking info pages:	{'place_id': '3b77caf94bfc81fe'}
2803103360	2021-05-27T16:37:16.000Z	1397955073188106244	The one where we got to visit the  set 	{'place_id': '3b77caf94bfc81fe'}
1314256242961862656	2021-05-27T16:36:55.000Z	1397954983048269826	I love when my frenz come to LA to visit me 🥰	{'place_id': '3b77caf94bfc81fe'}
988975103785365504	2021-05-27T16:34:06.000Z	1397954273346940928	  I want to travel so bad. Road trip specifically.	{'place_id': '3b77caf94bfc81fe'}
2259473810	2021-05-27T16:27:42.000Z	1397952665796050944	all i wanna do these days is travel, i’ve done everything damn near i just need to see the world at this point	{'place_id': '3b77caf94bfc81fe'}
169569205	2021-05-27T15:19:00.000Z	1397935375901855744	Flying out to Colorado today to go visit my dog nephew. ✨ Also, his mom is getting married, so I guess we’re going to that too.	{'place_id': '3b77caf94bfc81fe'}
1249155544620756992	2021-05-27T15:04:37.000Z	1397931754120380420	 Hello but l was never visit d Texas no l are not because l living in California to my favorite State	{'place_id': '3b77caf94bfc81fe'}
20106657	2021-05-27T14:06:15.000Z	1397917067546828806	Y’all ever have that dream where you’re on a goodwill mission to a war torn city in Eastern Europe and you find yourself in a bombed out and still smoldering hotel lobby trying to talk the manager into providing a free meal to your travel partner Lionel Richie?	{'place_id': '3b77caf94bfc81fe'}
25382485	2021-05-27T13:45:45.000Z	1397911908666146821	0 years ago today I got to visit Cuba. A land I never thought I’d get to see. I met some of the most kindest and passionate folks in Havana. Super grateful for this amazing experience and can’t wait to return. [shot x edited on iPhone]. 🇨🇺 	{'place_id': '59612bd882018c51'}
25203873	2021-05-27T12:39:36.000Z	1397895260026458112	  Come visit! ⛰☀️	{'place_id': 'dbd7fea9eedaecd0'}
79543511	2021-05-27T12:39:10.000Z	1397895151054245891	COLCOA is rescheduled to Nov 0-0 to allow for easing of travel restrictions + larger theatre capacities. There is no COLCOA without our community, we look forward to celebrating French cinema with you, in theaters again this year,  !    	{'place_id': '3b77caf94bfc81fe'}
7604152	2021-05-27T11:48:29.000Z	1397882398604349441	 A0:  incredible craft cocktails that never disappoint!  	{'place_id': '0fc2a15234942000'}
38623656	2021-05-27T09:47:00.000Z	1397851823709380610	I just want to travel, take some pictures, listen to some good music, and think I have all the time in the world again. Being in my early 0s was fun, now at the tail end of my 0s I'm starting to realize I should have probably prioritized but hey those experiences were worth it.	{'place_id': '3b77caf94bfc81fe'}
1220537324540313600	2021-05-27T08:42:32.000Z	1397835602272219141	i wish i wasn’t scared to travel alone fr	{'place_id': '3b77caf94bfc81fe'}
1308747990564089857	2021-05-27T06:46:52.000Z	1397806492871389185	Best birthday month visit ever 💜💜💜💜🥰 !          	{'place_id': '01c060cf466c6ce3'}
1308747990564089857	2021-05-27T06:36:27.000Z	1397803869967556611	Visit BT0 today 😻🥰💜          	{'place_id': '27f5da73dd83395c'}
769711122161164288	2021-05-27T05:51:26.000Z	1397792544243666946	I will visit all the national parks one day	{'place_id': '7a615ec218d177f6'}
68520657	2021-05-27T05:32:54.000Z	1397787878571200514	I keep up to date on jail documentaries just in case i have to make a visit	{'place_id': '1927193c57f35d51'}
2565923694	2021-05-27T05:28:16.000Z	1397786712709877767	I’m adding 0 more Client to my workout schedule. I work on your schedule, travel to you & come with a gym membership. If interested in staying consistent with fitness contact me. 	{'place_id': '3b77caf94bfc81fe'}
1118581413564092416	2021-05-27T05:02:14.000Z	1397780159135043588	Southwest Airlines flight attendant loses two teeth after passenger assault; inflight incidents at 'intolerable level,' union says 	{'place_id': '3b77caf94bfc81fe'}
703816132034109441	2021-05-27T04:14:26.000Z	1397768131343314945	YES!! I would travel from sea to shining sea to document them all. 🍻✋👊 	{'place_id': '0fc6568d145d84ac'}
101879887	2021-05-27T03:55:12.000Z	1397763292660219907	So much fun being the voice of COTTON IN THIS  💪  with ・・・We Are Finally Live!!!Visit  for the full experience. 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
111777933	2021-05-27T03:50:54.000Z	1397762207228645377	The Axé is definitely back at Capoeira Batuque! Everyone is training, sweating, playing and getting ready for the batizado. Thanks for the visit      	{'coordinates': {'type': 'Point', 'coordinates': [-118.4298499, 33.9969893]}, 'place_id': 'a75bc1fb166cd594'}
211987038	2021-05-27T03:35:10.000Z	1397758250620276736	DP/Local 0 Operator available starting June 0th. LA local but available to travel.       @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
28056625	2021-05-27T02:45:53.000Z	1397745845429161986	First thing I'm getting when I go home to Georgia to visit my family is boiled peanuts from the corner store	{'place_id': '3b77caf94bfc81fe'}
31014092	2021-05-27T02:33:07.000Z	1397742634844655617	Travel in group seems so stressful to me. I have niggas in bulk	{'place_id': '56909099a1d44057'}
42670114	2021-05-27T02:31:43.000Z	1397742283353583616	I will rather visit 0 countries in two weeks then feed 0 people at my wedding	{'place_id': '3b77caf94bfc81fe'}
1217972034174476289	2021-05-27T02:26:11.000Z	1397740889435361281	I HAD TWO FRIENDS THAT HAD TO WALK OUT  OF THEIR WEDDING.BUT ONE FRIEND HAD A PANIC ATTACK AND PASSED OUT AT THE ALTAR. THE BRIDE WAS SCREAMING HOW HE RUINED HER DAY.THE AMBULANCE CAME AND ADMITTED HIM. SHE WOULDN'T VISIT HIM IN HOSPITAL.	{'place_id': '01c060cf466c6ce3'}
411736515	2021-05-27T02:16:03.000Z	1397738338442911748	travelling back to canada is such a bitch 😭	{'place_id': '3b77caf94bfc81fe'}
1369088263873392652	2021-05-27T01:56:06.000Z	1397733320604086274	Nice With High Saturation Colors Edited By BigChristmas Services.This was in Corozal Town,Belize 🇧🇿 SUBSCRIBE YOUTUBE  	{'place_id': '3b77caf94bfc81fe'}
1295511697285816320	2021-05-27T01:43:21.000Z	1397730108178272256	 i MISS U LOTS &lt;0 VISIT US SOON PLS - dav	{'place_id': '6f24e28976abe656'}
745838659	2021-05-27T01:20:03.000Z	1397724244482486274	I don’t care what anybody says, either. Nassau Coliseum is my absolute favorite NHL arena to visit. It’s one of those rare sports venues where you can literally “feel” the history. I really hate to see it go. 	{'place_id': '0c2e6999105f8070'}
92411476	2021-05-27T00:22:55.000Z	1397709870137151488	My parents have been trying to get me to visit their homestead, but then also send these messages 	{'place_id': '3b77caf94bfc81fe'}
831764904201814017	2021-05-27T00:19:47.000Z	1397709079712256000	Visit  for all the exciting details! ¡Visite  para conocer todos los detalles interesantes! @ Glenn Hammond Curtiss Middle 	{'coordinates': {'type': 'Point', 'coordinates': [-118.25197676, 33.85002165]}, 'place_id': '56909099a1d44057'}
25958951	2021-05-27T00:12:49.000Z	1397707324970528770	“On Feb. 0, 0 — 0 years ago — Jackie and the children slipped into the White House, almost unnoticed, for her first and only visit there after the assassination of her husband...”	{'place_id': '19d41c6eff11e9d6'}
49516492	2021-05-27T00:10:54.000Z	1397706846278864902	  Here’s what we do, I force my flight attendant brother to go buy some for us and then immediately go to the airport and fly them here. He actually lives on Delancey pretty close! I will send him a tiny cooler to preserve the cream cheese and lox etc.  come visit	{'place_id': '3b77caf94bfc81fe'}
313540855	2021-05-28T23:25:31.000Z	1398420198621777923	 Wow, would that be more of an East Coast thing, since everything is usually within two hours? I have a 0 hour drive to visit my Mom every month...with a lot of desert in between🌵😥🌞	{'place_id': 'b0b79caecef59fb5'}
162751541	2021-05-28T23:12:32.000Z	1398416931489779713	sneaky peeks 👀 at more treats for the next amulet sale...car charms, travel safe, protection amulets!  😉😘 @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
15748209	2021-05-28T22:59:12.000Z	1398413575752851457	 ..being double vaccinated but having to quarantine still for 0 days in the UK on a visit or get out at five days at a cost of £0 for two adults and FIVE COVID tests. For two fully vaxxed people.	{'place_id': '3b77caf94bfc81fe'}
15748209	2021-05-28T22:48:58.000Z	1398410999296708608	 I know. I've done the same as a permanent resident. But the schedules have been massively reduced due to the entry ban. The article is more about opening it up as a travel corridor	{'place_id': '3b77caf94bfc81fe'}
743838758	2021-05-28T22:28:38.000Z	1398405885601349637	harrison is like breast feeding in the living room like he didn’t fly to LA for literally 0 hours like i’m tryna get drunk tf	{'place_id': '3b77caf94bfc81fe'}
15748209	2021-05-28T22:16:39.000Z	1398402868080611330	Please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true please let it be true 🤞🏻🤞🏻	{'place_id': '3b77caf94bfc81fe'}
1223060162002345985	2021-05-28T22:10:23.000Z	1398401290661548032	Putting priorities first for our products and buyer's. Enjoy an eco-friendly option without losing the look with our new minimal wallets.    	{'place_id': '3b77caf94bfc81fe'}
14200196	2021-05-28T21:57:52.000Z	1398398140139458563	 Plotting a visit actually! Whenever  has another concert I’m there	{'place_id': '3b77caf94bfc81fe'}
1288959991114690560	2021-05-28T21:31:52.000Z	1398391598535249921	TWO DAYS VISIBLE MARKETABLE TERM (shade) FOR {REST} AFTER VISIT SHOULD BE A GIVEN HERE. The involvement is unlikely. When what we are creating as a people us REAL and manageable. What a awesome font character. What beautiful people. That can be changed or hearted.	{'place_id': '3b77caf94bfc81fe'}
1296570557547180032	2021-05-28T20:54:14.000Z	1398382129206071298	 I think a serious Fan. Some fans really get so upset like they’re family or real close friends. It happens in all Fandoms of different celebs. Some borderline stalkers going to constantly visit or run into them. Kinda scary for the Celeb when they see that display of attachment	{'place_id': '3b77caf94bfc81fe'}
1021847591183474688	2021-05-28T20:45:37.000Z	1398379960247545857	To honor their courage and the sacrifices they have made for our country, we at the Magic Weighted Blanket are proud to donate weighted blankets to veterans with PTSD.To learn more about how you can help veterans in need, visit our website at:  	{'place_id': '3b77caf94bfc81fe'}
23903240	2021-05-28T20:33:28.000Z	1398376901421322241	Insane day to travel…. all I can say is very happy to have TSA pre today 😅 	{'place_id': '07d9d2134a083003'}
769711122161164288	2021-05-28T20:28:57.000Z	1398375764001583106	I want to visit Pittsburgh just to see all the Mac stuff 	{'place_id': '0c2e6999105f8070'}
60487171	2021-05-28T20:28:41.000Z	1398375699405107203	Nah I really wish I had people to travel to Africa with me.	{'place_id': '3b77caf94bfc81fe'}
861654166740979712	2021-05-28T20:20:47.000Z	1398373707823796225	🔥 is Hiring!🔥FIREFIGHTER & FIREFIGHTER / PARAMEDIC SALARY: $0,0 - $0,0  applications will be accepted for a very limited time beginning June 0st at 0:0 AMVisit  for more information. 	{'place_id': 'a75bc1fb166cd594'}
14073855	2021-05-28T19:50:53.000Z	1398366182730653698	I would like to travel to Hawaii for vacation. I’ve never been, which is insane	{'place_id': '3b77caf94bfc81fe'}
1213711645278523393	2021-05-28T19:12:54.000Z	1398356624109031427	New day; new life. New opportunities are coming your way - claim it!Come visit us for more fun stuff!!! Link in bio.-        	{'place_id': '3b77caf94bfc81fe'}
26691059	2021-05-28T18:12:29.000Z	1398341419610247168	Rent at a 0% RSO, 0 maintenance/repairs/taxes/utilities, live in the middle of it all, debt-free, less stress, more $ to travel/save/invest in monthly diversely; a great way to live & have more $ liquid.It's all a part of a carefully curated lifestyle. The power of choices.	{'place_id': '3b77caf94bfc81fe'}
17261693	2021-05-28T17:52:49.000Z	1398336472395051017	I need to get this one!      	{'place_id': '3b77caf94bfc81fe'}
16084767	2021-05-28T17:44:18.000Z	1398334330821300232	Adventureland Butterflies 🦋               	{'coordinates': {'type': 'Point', 'coordinates': [-117.92015597, 33.81164945]}, 'place_id': '0c2e6999105f8070'}
160943034	2021-05-28T17:39:20.000Z	1398333077210820615	 If that’s a travel it’ll be 0 travels a game	{'place_id': 'd563cf7307e4ba95'}
3352696694	2021-05-28T17:19:33.000Z	1398328102036541440	Visit ..visit time is now. Great Fragrance Oil Collection sale on Three Scented Ladies and Men..at  (follow)         	{'place_id': '3b77caf94bfc81fe'}
1379970228	2021-05-28T17:12:20.000Z	1398326285563088900	A unique visit to  Hope you enjoy all that  and Los Angeles has to offer you‼️ |  	{'place_id': '3b77caf94bfc81fe'}
715579790	2021-05-28T17:10:44.000Z	1398325883211948033	Let me fly you out to LA on Sunday We need you to make a visit to the suns locker room before the game!  looked a little too stressed last night 	{'place_id': '3b77caf94bfc81fe'}
1457663214	2021-05-28T17:08:41.000Z	1398325366469578756	 To a weekend ago when I did a spontaneous visit to the west for the first time ever @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
836710485005234176	2021-05-28T17:07:45.000Z	1398325131051560963	  “You will reach your destination even though you travel slowly “       Icelandic Proverb	{'place_id': 'f8f8ee516109ee0e'}
976704740334514176	2021-05-28T16:58:30.000Z	1398322801262546948	Our local libraries are now open! 🎉 With limited capacity, you can now visit La Puente Library and Sunkist Library to check out books, use the computer, make copies and more! 	{'place_id': '3b77caf94bfc81fe'}
158388348	2021-05-28T16:51:09.000Z	1398320953382170626	 Big travel weekend , lots of bags . 	{'place_id': '3b77caf94bfc81fe'}
21629149	2021-05-28T15:45:27.000Z	1398304420434112516	I know this has been around, but this woman needs to identify herself & talk to the park rangers. She needs to learn why the park has these rules & why her actions were dangerous to herself, to others & to the bear.  	{'place_id': '01c060cf466c6ce3'}
